deploymentID,locationID,locationName,longitude,latitude,coordinateUncertainty,start,end,setupBy,cameraID,cameraModel,cameraInterval,cameraHeight,cameraTilt,cameraHeading,timestampIssues,baitUse,session,array,featureType,habitat,tags,comments,_id
1f022aab-f5a8-4e8a-bf62-14aef5c86808,91d9abdd-da56-49a0-8c07-fa6305f39d6c,B_ML_val 05_molenkreek,3.567,51.283,111,2020-04-29T04:46:07+0000,2020-05-10T21:27:06+0000,Axel Neukermans,,,0,1,,,,,,,,,boven de stroom,MICA overzicht foto cameras_rattenvangers,
1f50187a-e55c-422f-ba45-808b833a3ff9,49a5ae46-99ae-4565-be2d-b4206aabb06c,B_DM_val 1_weerstation,3.897,50.742,111,2020-04-29T20:19:18+0000,2020-05-22T03:30:34+0000,Davy,,,0,1.5,,,,,,,,,rechteroever,,
1f5195d9-7cfc-4480-af11-3e5065c02831,c2be0076-37f8-4619-b52e-4cac99e50c5e,Mica Herne,4.020,50.706,111,2019-10-23T12:17:20+0000,2019-10-23T12:17:54+0000,Axel Neukermans,,,0,3,,,,,,,,,boven de stroom,INBO_CAM_252 Herne MID HS2X Enkel foto's opstellen.,
1ff5c992-1f0f-43f7-8ae0-3ffaf34b9410,13935288-c1c6-4a9f-b647-06f9ee67439c,B_DL_val 1_beek nieuwe vijvers,5.651,51.182,111,2020-02-24T09:38:10+0000,2020-03-02T11:48:20+0000,Axel Neukermans,,,0,1,,,,,,,,,boven de stroom,,
202582e0-1f73-4822-b8f8-8592ed33ca96,8d2dae8d-ad00-443b-9439-2fa7da62263c,D_MICA 325,6.817,52.600,111,2020-04-28T12:13:17+0000,2020-05-15T13:17:28+0000,Björn Matthies,,,0,,,,,,,,,,,,
20bd8157-022c-4169-9b0a-c8fce07b707c,56128022-6061-4b59-b15a-65da16115780,B_ML_val 06_Oostpolderkreek,3.591,51.266,111,2021-03-03T17:38:40+0000,2021-03-07T05:49:53+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
20edd090-0fd4-40ea-ac8f-2b242ac401d4,d18b1561-1cc6-4ba7-890e-81006a981650,B_HS_val 5_zeemansbrug,4.768,51.431,111,2020-05-01T23:57:27+0000,2020-05-28T01:07:53+0000,Axel Neukermans,,,0,1.2,,,,,,,,,rechteroever,,
2178498c-5a11-4b6b-9688-e6ce6c0d955d,c609b4e3-40d6-4b88-a4a2-c2424d481c90,B_DL_val 5_eilandje kleine vijver,5.662,51.178,111,2021-06-21T04:22:54+0000,2021-06-28T21:35:04+0000,Danny Van der beeck,,,0,0.8,,,,,,,,,boven de stroom,,
22c54bcf-a609-4e10-af1b-d50146697f3b,5c095f1d-21d2-4272-87f5-fb3f633a15f5,B_ML_val 01_vrouwkeshoek,3.540,51.253,111,2020-07-07T20:22:27+0000,2020-08-04T02:45:44+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
230ae4ce-6770-4d0e-899d-e9322a96a73e,6a3e4725-fe3a-479c-866a-4dc743cc36d8,D_MICA 329,6.831,52.601,111,2021-02-02T19:52:40+0000,2021-03-07T08:08:50+0000,Björn Matthies,,,0,,,,,,,,,,,,
233fceeb-ee65-4fdc-a035-c195b60c73c0,c2be0076-37f8-4619-b52e-4cac99e50c5e,Mica Herne,4.020,50.706,111,2020-04-01T08:22:49+0000,2020-04-05T14:32:29+0000,Axel Neukermans,,,0,1.5,,,,,,,,,linkeroever,,
23687cec-4293-41f5-9c6b-cc291a7505a2,86a1813f-8627-4f74-9a47-3a58182e94c9,B_ML_val 09_kapitale damm,3.605,51.295,111,2021-08-12T05:07:55+0000,2021-09-06T04:26:26+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
23b96e0e-c6bb-42f0-b1d5-ea4b6b6ac021,49a5ae46-99ae-4565-be2d-b4206aabb06c,B_DM_val 1_weerstation,3.897,50.742,111,2020-11-23T15:44:08+0000,2020-12-18T01:11:58+0000,Davy,,,0,1.5,,,,,,,,,rechteroever,,
23bd99a1-d69e-4495-8d17-962100dc4aab,a934bb70-90d5-4408-82b9-351c6c8c8ed8,B_HS_val 6_keerschot,4.791,51.389,111,2020-10-02T22:00:38+0000,2020-11-02T04:27:59+0000,Dennis,,,0,1.7,,,,,,,,,linkeroever,,
23e5fbed-1928-4610-b4fd-917e73aeeb8f,6a3e4725-fe3a-479c-866a-4dc743cc36d8,D_MICA 329,6.831,52.601,111,2020-05-14T15:48:21+0000,2020-05-28T11:55:24+0000,Björn Matthies,,,0,,,,,,,,,,,,
24562c1d-5224-4fe8-9346-1019d9f8e17e,13935288-c1c6-4a9f-b647-06f9ee67439c,B_DL_val 1_beek nieuwe vijvers,5.651,51.182,111,2020-04-21T19:18:23+0000,2020-05-20T02:17:34+0000,Danny Van der beeck,,,0,1,,,,,,,,,boven de stroom,,
2473eb9e-0760-4466-b659-7514da026a0a,9a72bd3a-2243-4ced-af9f-34df32483e55,B_ML_val 03_De Val,3.551,51.275,111,2021-08-09T23:37:08+0000,2021-09-04T04:48:38+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
24d37d1b-abe2-4eb5-86d4-307244ffcfc0,4c0e35fa-6c31-4b7e-a748-8989667b27e7,B_DM_val 5_wandelpadbruggetje,4.022,50.713,111,2021-07-09T22:04:11+0000,2021-08-09T05:08:47+0000,Davy,,,0,1.5,,,,,,,,,,,
24f522e5-ff9e-4fee-a5cc-bc6aceb349c7,e254a13c-26e8-483d-b664-4a0f1f4e9995,B_HS_val 2_processiepark,4.774,51.496,111,2020-08-13T18:57:44+0000,2020-09-01T04:28:28+0000,Dennis,,,0,1.3,,,,,,,,,boven de stroom,,
2515aef3-780d-4773-af50-db013c36ff58,91d9abdd-da56-49a0-8c07-fa6305f39d6c,B_ML_val 05_molenkreek,3.567,51.283,111,2021-08-19T02:19:27+0000,2021-09-06T04:04:34+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
25466dc9-34c0-44a7-850c-55a7957b5e78,13935288-c1c6-4a9f-b647-06f9ee67439c,B_DL_val 1_beek nieuwe vijvers,5.651,51.182,111,2021-03-19T05:59:47+0000,2021-04-27T06:27:04+0000,Danny Van der beeck,,,0,1,,,,,,,,,linkeroever,,
25cc0c9c-7fa0-4abf-ad28-dc6cf06e12fa,86a1813f-8627-4f74-9a47-3a58182e94c9,B_ML_val 09_kapitale damm,3.605,51.295,111,2021-01-07T16:00:29+0000,2021-02-03T11:43:01+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
25ee9c64-3821-4be6-9004-f248ddbfb962,6a3e4725-fe3a-479c-866a-4dc743cc36d8,D_MICA 329,6.831,52.601,111,2020-07-07T12:23:33+0000,2020-09-25T12:30:54+0000,Björn Matthies,,,0,1.5,,,,,,,,,boven de stroom,,
26b63b2f-993b-4376-a4e9-93bd1c045b54,a934bb70-90d5-4408-82b9-351c6c8c8ed8,B_HS_val 6_keerschot,4.791,51.389,111,2020-09-04T03:40:20+0000,2020-10-01T03:05:37+0000,Dennis,,,0,1.7,,,,,,,,,linkeroever,,
27377902-7b0f-40cf-8868-2cc2c49cd903,48a46744-2458-455c-9f02-bd8f1bf0d021,B_DL_val 2_emissaire,5.658,51.184,111,2021-03-09T20:26:09+0000,2021-04-26T22:17:17+0000,Danny Van der beeck,,,0,1,,,,,,,,,rechteroever,,
28ece2ef-8e82-4f8c-8a0a-438b55ad4a10,5c095f1d-21d2-4272-87f5-fb3f633a15f5,B_ML_val 01_vrouwkeshoek,3.540,51.253,111,2021-05-04T20:32:32+0000,2021-06-02T04:35:35+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
29b7d356-4bb4-4ec4-b792-2af5cc32efa8,2df5259b-b4b4-4f43-8cf7-effcced06d6f,B_DL_val 5_beek kleine vijver,5.655,51.181,111,2020-07-29T05:29:41+0000,2020-08-08T04:20:40+0000,Danny Van der beeck,,,0,0.7,,,,,,,,,boven de stroom,van 29/07/2020 tot 08/08/2020 120 foto's,
2a6e7c62-d2fc-4ad4-9d99-5858d1de5e78,2b477cf0-513d-4bbf-8f7f-0da95da9ab01,B_ML_val 10_Sint-Barbara,3.659,51.287,111,2021-04-01T20:31:55+0000,2021-05-03T02:44:44+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
2a9dcfe5-aa74-4313-96f6-8b09379a3f19,c2be0076-37f8-4619-b52e-4cac99e50c5e,Mica Herne,4.020,50.706,111,2020-03-26T00:24:05+0000,2020-04-01T08:22:49+0000,Axel Neukermans,,,0,1.5,,,,,,,,,linkeroever,,
2adb607a-7e6a-4919-8702-fdf514bd3bd5,cb4d1377-3e1e-41b2-8c2b-3fdd112e31c5,Mica Sint-Laureins Roeselarekreek,3.561,51.269,111,2019-11-30T13:30:46+0000,2019-12-14T06:07:34+0000,Axel Neukermans,,,0,1.5,,,,,,,,,boven de stroom,INB0_CAM_254 St-Laureins Roeselarekreek MID HF2X pt2,
2ae99f3f-1d50-41cc-9bba-42dfe20020cb,5c095f1d-21d2-4272-87f5-fb3f633a15f5,B_ML_val 01_vrouwkeshoek,3.540,51.253,111,2021-03-03T23:45:42+0000,2021-04-01T04:47:21+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
2b618f8f-27e0-4877-8038-0bbd73925062,d2f5034c-3699-4e62-af4d-d6127799eaa2,D_MICA 328,6.806,52.596,111,2020-12-29T15:17:41+0000,2021-02-02T11:27:10+0000,Björn Matthies,,,0,,,,,,,,,,,,
2bfbd2e0-f188-4473-b195-e627ae05f8df,7e52ad94-4d8e-41d2-a3e7-701d10c2492f,B_ML_val 02_camping grenspost,3.518,51.287,111,2021-05-04T21:22:20+0000,2021-05-31T21:35:40+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
2c457512-4d0f-498f-8bb6-28c5c43e84c6,cb4d1377-3e1e-41b2-8c2b-3fdd112e31c5,Mica Sint-Laureins Roeselarekreek,3.561,51.269,111,2019-11-06T11:40:40+0000,2019-11-12T12:21:14+0000,Axel Neukermans,,,0,1,,,,,,,,,boven de stroom,INBO_CAM_254 Sint-Laureins Roeselarekreek MID pt1,
2c66528e-1d71-4bbe-adc8-c0d2bb3f3e57,a56642ab-cc0d-4884-ab65-f0edef38ea1a,B_HS_val 4_Oosteneind,4.841,51.481,111,2021-02-02T01:47:06+0000,2021-03-05T04:49:03+0000,Dennis,,,0,1.9,,,,,,,,,linkeroever,,
2d8176e7-d7c1-4da5-b94e-975789875d4d,56128022-6061-4b59-b15a-65da16115780,B_ML_val 06_Oostpolderkreek,3.591,51.266,111,2021-07-13T21:04:17+0000,2021-08-07T22:14:28+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
2f2ed05f-a5c9-4154-b210-aa70893051fb,48a46744-2458-455c-9f02-bd8f1bf0d021,B_DL_val 2_emissaire,5.658,51.184,111,2020-02-24T10:15:43+0000,2020-03-02T12:08:05+0000,Axel Neukermans,,,0,1.5,,,,,,,,,rechteroever,,
2f52dd98-c761-45aa-9f6e-153aab219ba7,9f30c22e-ae61-48cf-a81e-02dd091eee6d,B_DL_val 4_grensgracht,5.669,51.182,111,2021-02-10T01:09:53+0000,2021-03-07T19:01:29+0000,Danny Van der beeck,,,0,1,,,,,,,,,linkeroever,,
2fb29cbc-9a52-4eb0-8d64-d7c464e5da7b,c2be0076-37f8-4619-b52e-4cac99e50c5e,Mica Herne,4.020,50.706,111,2019-09-18T07:11:08+0000,2019-10-02T07:16:40+0000,Axel Neukermans,,,0,1,,,,,,,,,rechteroever,CAM_261 HF2X Rechteroever,
3014493e-8035-4c3e-8d7b-08a538db7101,a56642ab-cc0d-4884-ab65-f0edef38ea1a,B_HS_val 4_Oosteneind,4.841,51.481,111,2021-04-06T20:15:11+0000,2021-05-03T21:47:45+0000,Dennis,,,0,1.89,,,,,,,,,linkeroever,,
306ea387-2450-4adc-b095-73f16ab58960,56128022-6061-4b59-b15a-65da16115780,B_ML_val 06_Oostpolderkreek,3.591,51.266,111,2021-09-07T00:49:45+0000,2021-10-04T06:57:37+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
30a06937-258d-4858-8d5d-d33d2485635f,56128022-6061-4b59-b15a-65da16115780,B_ML_val 06_Oostpolderkreek,3.591,51.266,111,2020-12-08T16:12:53+0000,2021-01-05T23:23:23+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
30eee3e4-0615-40ee-a5c2-3ac2629925f7,ff1535c0-6b5d-44be-b3ef-c4d4204dad74,B_DL_val 3_dikke boom,5.659,51.184,111,2020-04-27T01:34:25+0000,2020-05-18T19:39:50+0000,Danny Van der beeck,,,0,1,,,,,,,,,linkeroever,,
319f4795-141e-4f7f-adfd-9cd220a533d7,48a46744-2458-455c-9f02-bd8f1bf0d021,B_DL_val 2_emissaire,5.658,51.184,111,2020-05-20T09:54:33+0000,2020-06-10T11:52:13+0000,Danny Van der beeck,,,0,1,,,,,,,,,rechteroever,,
32011df8-9770-470c-abe5-c5afcd68b0e3,4c0e35fa-6c31-4b7e-a748-8989667b27e7,B_DM_val 5_wandelpadbruggetje,4.022,50.713,111,2020-11-23T20:58:02+0000,2020-12-18T05:06:48+0000,Davy,,,0,1.5,,,,,,,,,rechteroever,,
32647dba-6ae8-40bf-b1fe-097cb0ff75c2,e254a13c-26e8-483d-b664-4a0f1f4e9995,B_HS_val 2_processiepark,4.774,51.496,111,2020-05-04T22:55:19+0000,2020-05-29T02:57:52+0000,Axel Neukermans,,,0,1.3,,,,,,,,,boven de stroom,,
33aa14d9-8df9-4688-885c-a7e2f70276e6,91d9abdd-da56-49a0-8c07-fa6305f39d6c,B_ML_val 05_molenkreek,3.567,51.283,111,2021-07-14T00:11:54+0000,2021-08-08T00:18:01+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
34681aae-465a-4bfc-a943-a5cfc850ba89,6e7f7ac3-5b6f-4e24-824c-f35342bdbaa9,B_HS_val 1_markweg,4.783,51.500,111,2021-08-10T23:13:10+0000,2021-09-07T19:35:17+0000,Dennis,,,0,0.65,,,,,,,,,linkeroever,,
355741b4-c126-4ed5-a388-4524788c3a0c,9135751a-90f8-407e-9a07-139313a73924,D_MICA 324,6.977,52.601,111,2020-12-25T15:41:19+0000,2020-12-26T06:37:11+0000,Björn Matthies,,,0,,,,,,,,,,,,
355ecb9f-3407-4fa6-9543-901e012243af,9135751a-90f8-407e-9a07-139313a73924,D_MICA 324,6.977,52.601,111,2020-11-17T22:19:17+0000,2020-12-25T02:13:27+0000,Björn Matthies,,,0,,,,,,,,,,,,
370aabbc-f2c7-49e8-a8c4-c50e57a9447f,ff1535c0-6b5d-44be-b3ef-c4d4204dad74,B_DL_val 3_dikke boom,5.659,51.184,111,2020-10-29T00:49:14+0000,2020-11-20T04:13:56+0000,Danny Van der beeck,,,0,0.8,,,,,,,,,linkeroever,,
372829cc-fc40-4b28-b9ea-3ff0f93b8a38,49a5ae46-99ae-4565-be2d-b4206aabb06c,B_DM_val 1_weerstation,3.897,50.742,111,2021-02-25T23:27:48+0000,2021-03-21T20:42:10+0000,Davy,,,0,1.5,,,,,,,,,,,
37a01df6-3f66-46b4-af9a-1bb4ad6be0f0,ce943ced-1bcf-4140-9a2e-e8ee5e8c10e6,B_DM_val 4_'t WAD,4.013,50.699,111,2020-07-20T19:51:17+0000,2020-08-25T04:35:28+0000,Davy,,,0,1.5,,,,,,,,,rechteroever,,
380077a1-389f-4ddb-bd6d-9c5e40ce1c56,91aaf763-1356-4e73-a0b4-19d8bd5856ca,D_MICA 326,6.794,52.606,111,2020-04-28T12:39:31+0000,2020-05-15T12:08:07+0000,Björn Matthies,,,0,,,,,,,,,,boven de stroom,,
38c60c84-c0bb-4531-a86c-186ead971ec5,49a5ae46-99ae-4565-be2d-b4206aabb06c,B_DM_val 1_weerstation,3.897,50.742,111,2021-01-31T22:21:19+0000,2021-02-15T22:31:58+0000,Davy,,,0,1.5,,,,,,,,,,,
39de2aa3-f2fb-41d5-a841-674365abd253,49a5ae46-99ae-4565-be2d-b4206aabb06c,B_DM_val 1_weerstation,3.897,50.742,111,2020-06-19T20:10:39+0000,2020-07-20T03:20:48+0000,Davy,,,0,1,,,,,,,,,linkeroever,Begin 19/06/2020 tot 20/07/2020 2900 foto's,
3a1656e0-a955-45fa-9783-888e9cea9389,48a46744-2458-455c-9f02-bd8f1bf0d021,B_DL_val 2_emissaire,5.658,51.184,111,2020-04-21T21:19:16+0000,2020-05-05T22:04:14+0000,Danny Van der beeck,,,0,1,,,,,,,,,rechteroever,,
3ab281df-e3b2-4fca-bb38-2ef533104af2,10abbd34-ff9a-4b31-a9b1-e84d5d23b3bb,B_DM_val 3_waterzuivering,3.946,50.750,111,2021-01-24T06:52:32+0000,2021-02-19T04:16:23+0000,Davy,,,0,1.5,,,,,,,,,,,
3abbb96f-3b91-41d7-bd18-e54cdb23977a,9135751a-90f8-407e-9a07-139313a73924,D_MICA 324,6.977,52.601,111,2020-09-08T15:29:40+0000,2020-10-09T06:52:10+0000,Heiko Fritz,,,0,,,,,,,,,,,,
3b5e2c19-7080-4f70-8c38-bd5cd3a71a6a,ce943ced-1bcf-4140-9a2e-e8ee5e8c10e6,B_DM_val 4_'t WAD,4.013,50.699,111,2020-05-22T21:27:37+0000,2020-06-05T18:47:36+0000,Davy,,,0,1.5,,,,,,,,,rechteroever,batterijen vervangen,
3b851e53-0b0d-4c2c-a80c-e2f8738fc446,48a46744-2458-455c-9f02-bd8f1bf0d021,B_DL_val 2_emissaire,5.658,51.184,111,2020-06-20T00:02:33+0000,2020-06-28T23:28:53+0000,Danny Van der beeck,,,0,1,,,,,,,,,rechteroever,20/06/2020 tot 29/06/2020 412 foto's,
3b94f935-020f-49d8-bd59-1736f8a266c4,9a72bd3a-2243-4ced-af9f-34df32483e55,B_ML_val 03_De Val,3.551,51.275,111,2020-06-03T20:19:10+0000,2020-07-03T20:57:38+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
3bab2ecc-a061-4e08-a91d-b165c97cb464,797916e0-ec10-43d5-955b-8d49d0567ea7,B_HS_val 3_meander ANB,4.762,51.479,111,2021-02-02T06:10:34+0000,2021-03-04T06:44:02+0000,Dennis,,,0,0.85,,,,,,,,,linkeroever,,
3bcb1119-45b0-45ea-a9aa-829d74c88240,797916e0-ec10-43d5-955b-8d49d0567ea7,B_HS_val 3_meander ANB,4.762,51.479,111,2020-09-02T00:10:46+0000,2020-10-01T03:09:23+0000,Dennis,,,0,0.85,,,,,,,,,linkeroever,,
3caeedc1-3dac-4faa-b343-86184f390bd4,5c095f1d-21d2-4272-87f5-fb3f633a15f5,B_ML_val 01_vrouwkeshoek,3.540,51.253,111,2021-02-03T16:47:41+0000,2021-03-02T22:57:10+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
3d1a24e1-a690-4a16-9f52-735d0634af94,91aaf763-1356-4e73-a0b4-19d8bd5856ca,D_MICA 326,6.794,52.606,111,2020-07-05T09:29:45+0000,2020-09-21T05:28:27+0000,Björn Matthies,,,0,,,,,,,,,,,,
3d2efbe6-3dd9-472b-8970-a4e89d7c44e4,ff10c765-9ecf-422f-9168-e861dc7debe0,B_DL_val 4_grote vijver,5.661,51.180,111,2020-05-24T06:11:32+0000,2020-06-05T19:58:32+0000,Danny Van der beeck,,,0,0.8,,,,,,,,,boven de stroom,,
3dd403fc-909e-4c3c-8623-ddfa86cd6259,2df5259b-b4b4-4f43-8cf7-effcced06d6f,B_DL_val 5_beek kleine vijver,5.655,51.181,111,2020-06-19T21:28:30+0000,2020-06-19T21:28:36+0000,Danny Van der beeck,,,0,1,,,,,,,,,boven de stroom,19/06/2020,
3ea8033f-7325-46c9-9c04-3c4a2476295d,a934bb70-90d5-4408-82b9-351c6c8c8ed8,B_HS_val 6_keerschot,4.791,51.389,111,2021-08-06T04:34:37+0000,2021-09-07T20:27:09+0000,Dennis,,,0,1.7,,,,,,,,,linkeroever,,
3eb37277-b0f5-470e-abde-0f8875fbe686,ff1535c0-6b5d-44be-b3ef-c4d4204dad74,B_DL_val 3_dikke boom,5.659,51.184,111,2020-08-14T18:57:35+0000,2020-09-08T05:46:16+0000,Danny Van der beeck,,,0,0.8,,,,,,,,,linkeroever,,
3ebcdc21-2ae5-4f81-90ea-97d57345d5e8,4c0e35fa-6c31-4b7e-a748-8989667b27e7,B_DM_val 5_wandelpadbruggetje,4.022,50.713,111,2020-04-21T18:59:27+0000,2020-05-22T03:54:10+0000,Davy,,,0,1,,,,,,,,,rechteroever,,
3f778d98-f9db-4c3b-9856-11a5aa0f63eb,13935288-c1c6-4a9f-b647-06f9ee67439c,B_DL_val 1_beek nieuwe vijvers,5.651,51.182,111,2020-09-11T04:43:05+0000,2020-09-11T04:43:11+0000,Danny Van der beeck,,,0,1,,,,,,,,,linkeroever,,
3f7d9e52-2c15-489b-adcd-637e0f85809c,86a1813f-8627-4f74-9a47-3a58182e94c9,B_ML_val 09_kapitale damm,3.605,51.295,111,2020-12-08T16:16:28+0000,2021-01-07T07:41:15+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
40344d89-b5ce-4c71-8d9a-41eda9defde6,eb05cc7b-0ffe-466b-9b8d-f379428c5f60,D_MICA 327,6.802,52.601,111,2020-05-14T16:22:29+0000,2020-05-28T11:39:18+0000,Björn Matthies,,,0,,,,,,,,,,,,
403efa15-499b-43e9-811d-68fbae81a9c9,885bf8af-bd28-4c7c-a26e-e53e9447a4fe,Mica Sint-Laureins Vrouwkeshoekkreek,3.540,51.253,111,2019-12-17T08:11:53+0000,2020-02-12T10:12:37+0000,Axel Neukermans,,,0,1,,,,,,,,,boven de stroom,uitgelezen op 12/2/2020,
4043ac0e-b9c9-4e12-bd9a-363001797ee1,a934bb70-90d5-4408-82b9-351c6c8c8ed8,B_HS_val 6_keerschot,4.791,51.389,111,2021-07-02T21:41:59+0000,2021-08-02T05:05:05+0000,Dennis,,,0,1.7,,,,,,,,,linkeroever,,
41b6e373-ccd0-404c-b50f-b921c34ededc,2df5259b-b4b4-4f43-8cf7-effcced06d6f,B_DL_val 5_beek kleine vijver,5.655,51.181,111,2020-02-24T11:38:11+0000,2020-03-13T16:32:54+0000,Danny Van der beeck,,,0,1,,,,,,,,,boven de stroom,,
4312ae56-52cd-46e8-8fe4-f5d9c271af54,d18b1561-1cc6-4ba7-890e-81006a981650,B_HS_val 5_zeemansbrug,4.768,51.431,111,2021-01-08T07:44:02+0000,2021-02-01T06:49:10+0000,Dennis,,,0,1.2,,,,,,,,,rechteroever,,
435b4c72-7631-4bd6-b198-3100ddb9b570,eb05cc7b-0ffe-466b-9b8d-f379428c5f60,D_MICA 327,6.802,52.601,111,2020-04-29T01:43:11+0000,2020-05-14T05:08:36+0000,Björn Matthies,,,0,,,,,,,,,,,,
43db24a2-ea13-437c-9891-3b28101301cf,a56642ab-cc0d-4884-ab65-f0edef38ea1a,B_HS_val 4_Oosteneind,4.841,51.481,111,2020-09-02T19:58:14+0000,2020-09-30T00:43:06+0000,Dennis,,,0,1.9,,,,,,,,,linkeroever,,
4483c868-62ea-4982-aa2e-c1c56faec8be,9f30c22e-ae61-48cf-a81e-02dd091eee6d,B_DL_val 4_grensgracht,5.669,51.182,111,2020-09-10T18:00:00+0000,2020-10-02T05:00:00+0000,Danny Van der beeck,,,0,1,,,,,,,,,linkeroever,,
44e84594-e884-4292-bcfc-bdc273b4b0f9,a934bb70-90d5-4408-82b9-351c6c8c8ed8,B_HS_val 6_keerschot,4.791,51.389,111,2021-05-06T21:54:39+0000,2021-05-25T01:12:13+0000,Dennis,,,0,1.7,,,,,,,,,linkeroever,,
451ffd84-8e25-4700-b886-560e4e2a6628,921dc90e-7b0d-4acb-83ba-17766aee7c2e,D_MICA 323,7.024,52.571,111,2020-05-14T13:10:33+0000,2020-05-28T08:31:24+0000,Björn Matthies,,,0,,,,,,,,,,,,
4575b2f0-1e98-4c67-b349-1cbfae8441f9,d18b1561-1cc6-4ba7-890e-81006a981650,B_HS_val 5_zeemansbrug,4.768,51.431,111,2020-07-01T20:06:54+0000,2020-08-11T18:33:13+0000,Dennis,,,0,1.2,,,,,,,,,rechteroever,,
462a839b-895f-4a50-9394-2211ef92c477,2b477cf0-513d-4bbf-8f7f-0da95da9ab01,B_ML_val 10_Sint-Barbara,3.659,51.287,111,2021-05-04T22:24:49+0000,2021-05-30T22:45:44+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
47eb540c-9c98-4813-a264-5722122f3263,91d9abdd-da56-49a0-8c07-fa6305f39d6c,B_ML_val 05_molenkreek,3.567,51.283,111,2020-07-07T20:32:34+0000,2020-07-19T20:22:17+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
4837e1b8-6913-411b-9257-1c81eed85ea3,56128022-6061-4b59-b15a-65da16115780,B_ML_val 06_Oostpolderkreek,3.591,51.266,111,2021-08-07T22:14:28+0000,2021-08-09T05:29:06+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
4880af9c-6fd2-4852-a571-eb1164f68dde,6e7f7ac3-5b6f-4e24-824c-f35342bdbaa9,B_HS_val 1_markweg,4.783,51.500,111,2021-02-02T05:11:53+0000,2021-03-05T05:23:09+0000,Dennis,,,0,0.65,,,,,,,,,,,
48ea61af-fdc7-4a4c-af88-62c5fed4fb90,9541cd66-93ee-42e6-b618-68ff242bb913,B_DM_val 2_Aloam,3.946,50.750,111,2021-02-20T22:31:00+0000,2021-03-23T04:23:39+0000,Davy,,,0,1.5,,,,,,,,,,,
4a67ac63-d647-4461-bd58-57b8c17bde47,a56642ab-cc0d-4884-ab65-f0edef38ea1a,B_HS_val 4_Oosteneind,4.841,51.481,111,2021-01-05T16:59:16+0000,2021-01-31T06:11:12+0000,Dennis,,,0,1.9,,,,,,,,,linkeroever,,
4a73adbc-4082-4714-ae5e-302997d3a245,49a5ae46-99ae-4565-be2d-b4206aabb06c,B_DM_val 1_weerstation,3.897,50.742,111,2021-07-15T04:37:40+0000,2021-08-02T03:07:16+0000,Davy,,,0,1.5,,,,,,,,,,,
4a821f15-1a2f-4a32-a597-5669351a1b74,eb05cc7b-0ffe-466b-9b8d-f379428c5f60,D_MICA 327,6.802,52.601,111,2020-09-17T00:27:35+0000,2020-10-08T16:11:17+0000,Björn Matthies,,,0,,,,,,,,,,,,
4adb557a-3d77-47cf-bc48-73bbedc68a99,9135751a-90f8-407e-9a07-139313a73924,D_MICA 324,6.977,52.601,111,2020-09-08T15:29:40+0000,2020-10-09T06:52:10+0000,Björn Matthies,,,0,,,,,,,,,,,,
4bc464a4-18ff-41a8-a1fe-50980fd52bea,7e52ad94-4d8e-41d2-a3e7-701d10c2492f,B_ML_val 02_camping grenspost,3.518,51.287,111,2020-08-04T19:31:09+0000,2020-08-26T03:57:28+0000,Jan Lodewijkx,,,0,1,,,,,,,,,boven de stroom,,
4c57e06e-316c-4ba8-a149-b3c29c47fd0b,d2f5034c-3699-4e62-af4d-d6127799eaa2,D_MICA 328,6.806,52.596,111,2021-06-27T00:55:59+0000,2021-07-12T23:01:38+0000,Björn Matthies,,,0,,,,,,,,,,,,
4c5fef34-3524-4248-acaa-3926010b277e,48a46744-2458-455c-9f02-bd8f1bf0d021,B_DL_val 2_emissaire,5.658,51.184,111,2020-09-11T20:52:39+0000,2020-09-29T22:50:59+0000,Danny Van der beeck,,,0,1,,,,,,,,,rechteroever,,
4c7a47e8-7126-4aad-a368-c85fc1caa89a,6a3e4725-fe3a-479c-866a-4dc743cc36d8,D_MICA 329,6.831,52.601,111,2020-11-19T02:01:51+0000,2020-12-05T04:31:58+0000,Björn Matthies,,,0,,,,,,,,,,,,
